num;text;L;F;K;Hs;D;Hy;Pd;Pa;Pt;Sc;Ma
1;У вас хороший аппетит.;;;;0;0;0;;;;;
2;По утрам вы обычно чувствуете, что выспались и отдохнули.;;;;0;;0;;;0;;
3;В вашей повседневной жизни много интересного.;;;;;0;0;0;;0;0;
4;Вы работаете с большим напряжением.;;;;;;;;;;;1
5;Временами вам приходят в голову такие нехорошие мысли, что о них лучше не рассказывать.;0;;;;;;;1;1;1;
6;У вас очень редко бывает запор.;;;;0;0;;;;;;
7;Иногда вам очень хотелось уйти из дома.;;;;;;;1;;;1;1
8;Временами у вас бывают приступы неудержимого смеха или плача.;;;;;;;;1;1;1;1
9;Временами вас беспокоит тошнота и позывы на рвоту.;;1;;1;1;1;;;;;
10;У вас такое впечатление, что вас никто не понимает. .;;;;;;;1;1;;1;
11;Иногда вам хочется выругаться.;0;;0;;0;0;;;;;
12;Каждую неделю вам снятся кошмары.;;1;;;;;;;;;
13;Вам труднее сосредоточиться, чем большинству людей.;;;;;1;1;1;;1;1;
14;С вами происходили (или происходят) странные вещи.;;;;;;;1;;;1;
15;Вы достигли бы в жизни гораздо большего, если бы люди не были настроены против вас.;;1;;;;;1;1;;1;
16;В детстве одно время вы совершали кражи.;;;;;;;1;;;1;
17;Бывало, что по несколько дней, недель или целых месяцев вы ничем не могли заняться, потому что трудно было себя заставить включиться в работу.;;;;;1;;;;1;1;
18;У вас прерывистый и беспокойный сон.;;;;1;1;1;;;;;
19;Когда вы находитесь среди людей, вам слышатся странные вещи.;;1;;;;;;;;;
20;Большинство знающих вас людей не считают вас неприятным человеком.;;;;;;;;;;;
21;Вам часто приходилось подчиняться кому-нибудь, кто знал меньше вашего.;;;;;;;;;;;1
22;Большинство людей довольны своей жизнью более, чем вы.;;0;;;1;;1;;1;;
23;Очень многие преувеличивают свои несчастья, чтобы добиться сочувствия и помощи.;;;0;;;0;;;;;
24;Иногда вы сердитесь.;0;0;;;;;;;;;
25;Вам определенно не хватает уверенности в себе.;;;;;1;;;;1;;
26;У вас часто бывает чувство, будто вы сделали что-то неправильное или нехорошее.;;;;1;;1;;;;1;
27;У вас часто бывают подергивания в мышцах.;;;;;;;1;;1;;
28;Обычно вы удовлетворены своей судьбой.;;;;;0;0;0;0;;;
29;Некоторые так любят командовать, что вам хочется все сделать наперекор, хотя вы знаете, что они правы.;;;;;;0;;0;;;1
30;Вы считаете, что против вас что-то замышляют.;;1;;;;;;1;;1;
31;Большинство людей способны добиваться выгоды не совсем честным путем.;;;0;;;0;;0;;;
32;Вас часто беспокоит желудок.;;;;1;;;;;;;
33;Часто вы не можете понять, почему накануне вы были в плохом настроении и раздражены.;;;0;;;0;;;;;
34;Временами ваши мысли текли так быстро, что вы не успевали их высказать.;;;0;;;;0;;;;1
35;Вы считаете, что ваша семейная жизнь не хуже, чем у большинства ваших знакомых.;;;;;;0;0;;;;
36;Временами вы уверены в собственной бесполезности.;;;0;;1;;;;1;;
37;В последние годы ваше самочувствие было в основном хорошим.;;;;0;0;0;;;;;
38;У вас были периоды, во время которых вы что-то делали и потом не могли вспомнить, что именно.;;1;;;;;;;;1;1
39;Вы считаете, что вас часто незаслуженно наказывали.;;;;;;;;1;;1;1
40;Вы никогда не чувствовали себя лучше, чем теперь.;;;0;;0;0;;;;;
41;Вам безразлично, что думают о вас другие.;;;0;;;0;0;;;;
42;С памятью у вас все благополучно.;;;;;0;;;;0;0;
43;Вам трудно поддерживать разговор с человеком, с которым вы только что познакомились.;;;0;;;0;0;;;;0
44;Большую часть времени вы чувствуете общую слабость.;;;;1;1;1;;;1;;
45;У вас редко болит голова.;;;;0;;0;;;;;
46;Иногда вам бывало трудно сохранить равновесие при ходьбе.;;;;1;;1;;;;1;
47;Не все ваши знакомые вам нравятся.;0;;;;;;;;;;
48;Есть люди, которые пытаются украсть ваши идеи и мысли.;;1;;;;;;;;;
49;Вы считаете, что совершили поступки, которые нельзя простить.;;1;;;;;;;;;
50;Вы считаете, что вы слишком застенчивы.;;;;;;0;0;;;;
51;Вы почти всегда о чем-нибудь тревожитесь.;;;0;;;;;;1;;
52;Ваши родители часто не одобряли ваших знакомств.;;;;;;; ;;;;
53;Иногда вы немного сплетничаете.;0;;;;;;;;;;
54;Временами вы чувствуете, что вам необыкновенно легко принимать решения.;;;;;;;;;;;1
55;У вас бывает сильное сердцебиение, вы часто задыхаетесь.;;;;1;;1;;;;;
56;Вы вспыльчивы, но отходчивы.;;;0;;;0;;;;;
57;У вас бывают периоды такого беспокойства, что трудно усидеть на месте.;;;;;;1;;;1;1;1
58;Ваши родители и другие члены семьи часто придираются к вам.;;;;;;;;;;;
59;Ваша судьба никого особенно не интересует.;;1;;;;;;;;;
60;Вы не осуждаете человека, который не прочь воспользоваться в своих интересах ошибками другого.;;;;;0;;;;;;1
61;Иногда вы полны энергии.;;0;0;;;;;;;;
62;За последнее время у вас ухудшилось зрение.;;;;1;;1;;;;;
63;Часто у вас звенит или шумит в ушах.;;;;1;;;;1;;1;
64;В вашей жизни были случаи (может быть, только один), когда вы чувствовали, что на вас действуют гипнозом.;;1;;;;;;1;;1;
65;У вас бывают периоды, когда вы необычно веселы без особой причины.;;;0;;0;;0;;;;
66;Даже находясь в обществе, вы обычно чувствуете себя одиноко.;;;;;;;;1;1;1;
67;Вы считаете, что почти каждый может солгать, чтобы избежать неприятностей.;;;0;;;;;0;;;
68;Вы чувствуете острее, чем большинство других людей.;;;;;;;;1;1;;
69;Временами ваша голова работает как бы медленнее, чем обычно.;;;0;;;;;;;;
70;Вы часто разочаровываетесь в людях.;;;0;;;;;;;;
71;Вы злоупотребляли спиртными напитками.;;1;;;0;;1;;;;
